student_id,payment_amount,refund_requested,discount_used
S5687,100,0,1
S5688,300,0,1
S5689,100,0,0
S5690,200,0,1
S5691,100,0,1
S5692,100,0,0
S5693,300,0,0
S5694,200,0,1
S5695,100,0,0
S5696,0,0,0
S5697,300,0,0
S5698,200,0,0
S5699,300,0,0
S5700,100,0,1
S5701,0,0,0
S5702,300,0,1
S5703,0,0,0
S5704,0,0,0
S5705,300,0,0
S5706,100,0,0
S5707,0,0,0
S5708,200,0,0
S5709,300,0,1
S5710,100,0,1
S5711,100,0,1
S5712,0,0,0
S5713,300,0,1
S5714,200,0,0
S5715,100,0,0
S5716,300,1,1
S5717,300,0,1
S5718,0,0,0
S5719,100,0,1
S5720,300,0,0
S5721,300,0,1
S5722,200,0,0
S5723,100,0,0
S5724,300,0,0
S5725,100,0,1
S5726,0,0,0
S5727,300,0,1
S5728,300,0,0
S5729,300,0,1
S5730,300,0,0
S5731,300,0,0
S5732,100,0,0
S5733,100,0,0
S5734,300,0,1
S5735,100,0,1
S5736,100,0,0
S5737,200,0,0
S5738,200,0,0
S5739,200,0,0
S5740,300,0,0
S5741,100,0,0
S5742,100,0,1
S5743,200,0,0
S5744,300,0,0
S5745,100,0,1
S5746,200,0,0
S5747,200,1,1
S5748,200,0,0
S5749,100,0,0
S5750,300,0,0
S5751,300,0,0
S5752,200,0,0
S5753,200,0,0
S5754,0,0,0
S5755,0,0,0
S5756,300,0,1
S5757,0,0,0
S5758,300,0,0
S5759,100,0,0
S5760,0,0,0
S5761,100,0,1
S5762,300,0,0
S5763,100,0,1
S5764,0,0,0
S5765,200,0,0
S5766,0,0,0
S5767,300,0,0
S5768,0,0,0
S5769,100,1,1
S5770,0,0,0
S5771,300,0,0
S5772,0,0,0
S5773,300,0,1
S5774,200,0,0
S5775,100,0,0
S5776,100,0,0
S5777,0,0,0
S5778,200,0,0
S5779,200,0,0
S5780,300,0,0
S5781,100,0,0
S5782,200,0,0
S5783,100,0,0
S5784,300,0,1
S5785,300,0,1
S5786,200,0,0
S5787,300,0,1
S5788,200,1,0
S5789,200,0,0
S5790,0,0,0
S5791,100,0,0
S5792,100,0,1
S5793,200,0,1
S5794,300,1,0
S5795,300,0,0
S5796,200,0,0
S5797,300,0,0
S5798,0,0,0
S5799,200,0,0
S5800,300,1,0
S5801,0,0,0
S5802,200,0,0
S5803,200,0,0
S5804,0,0,0
S5805,200,0,1
S5806,0,0,0
S5807,300,0,1
S5808,300,0,0
S5809,200,0,0
S5810,100,0,1
S5811,300,0,0
S5812,100,0,0
S5813,0,0,0
S5814,100,0,1
S5815,100,0,0
S5816,0,0,0
S5817,100,0,1
S5818,100,0,0
S5819,200,0,1
S5820,200,0,1
S5821,0,0,0
S5822,100,1,0
S5823,100,0,0
S5824,0,0,0
S5825,0,0,0
S5826,200,0,1
S5827,100,0,0
S5828,100,0,0
S5829,100,0,0
S5830,300,0,0
S5831,100,0,0
S5832,0,0,0
S5833,200,0,1
S5834,0,0,0
S5835,200,0,0
S5836,100,0,1
S5837,100,0,0
S5838,0,0,0
S5839,100,0,0
S5840,0,0,0
S5841,100,0,0
S5842,200,1,1
S5843,100,0,0
S5844,100,0,0
S5845,0,0,0
S5846,100,0,0
S5847,0,0,0
S5848,300,0,1
S5849,100,0,0
S5850,200,0,0
S5851,200,0,0
S5852,200,0,0
S5853,0,0,0
S5854,300,0,0
S5855,100,0,0
S5856,300,0,0
S5857,100,0,0
S5858,300,0,0
S5859,300,1,0
S5860,300,0,0
S5861,0,0,0
S5862,200,0,0
S5863,100,0,0
S5864,0,0,0
S5865,100,0,0
S5866,200,0,1
S5867,100,1,0
S5868,100,0,0
S5869,100,0,0
S5870,100,0,1
S5871,200,0,0
S5872,0,0,0
S5873,100,0,0
S5874,200,0,0
S5875,0,0,0
S5876,200,0,0
S5877,300,0,1
S5878,0,0,0
S5879,300,0,1
S5880,0,0,0
S5881,0,0,0
S5882,200,0,1
S5883,200,0,0
S5884,200,0,1
S5885,300,0,1
S5886,200,0,0
S5887,0,0,0
S5888,100,0,0
S5889,100,0,1
S5890,100,0,0
S5891,200,0,0
S5892,0,0,0
S5893,300,0,0
S5894,200,0,0
S5895,0,0,0
S5896,100,0,0
S5897,100,0,0
S5898,100,0,1
S5899,200,0,0
S5900,200,0,0
S5901,200,0,1
S5902,200,0,0
S5903,100,0,0
S5904,200,0,1
S5905,200,0,0
S5906,200,0,0
S5907,100,0,0
S5908,100,0,0
S5909,0,0,0
S5910,300,1,0
S5911,0,0,0
S5912,300,0,1
S5913,100,0,0
S5914,0,0,0
S5915,100,0,0
S5916,300,0,0
S5917,300,0,1
S5918,0,0,0
S5919,200,0,1
S5920,200,0,1
S5921,0,0,0
S5922,200,0,0
S5923,100,0,0
S5924,0,0,0
S5925,100,0,0
S5926,300,0,0
S5927,300,0,0
S5928,100,1,0
S5929,200,1,0
S5930,300,0,1
S5931,0,0,0
S5932,200,0,1
S5933,0,0,0
S5934,0,0,0
S5935,0,0,0
S5936,200,0,0
S5937,200,0,1
S5938,100,1,0
S5939,300,0,1
S5940,200,0,1
S5941,100,0,0
S5942,200,0,0
S5943,0,0,0
S5944,200,0,0
S5945,300,0,0
S5946,100,0,1
S5947,200,0,1
S5948,100,0,0
S5949,300,0,0
S5950,0,0,0
S5951,0,0,0
S5952,300,0,0
S5953,100,0,0
S5954,200,0,1
S5955,0,0,0
S5956,300,0,0
S5957,0,0,0
S5958,200,0,0
S5959,300,0,1
S5960,0,0,0
S5961,0,0,0
S5962,300,0,0
S5963,100,0,1
S5964,100,0,0
S5965,100,0,0
S5966,100,0,0
S5967,200,0,1
S5968,0,0,0
S5969,200,0,1
S5970,0,0,0
S5971,200,0,0
S5972,0,0,0
S5973,100,0,0
S5974,200,0,0
S5975,100,0,0
S5976,100,0,0
S5977,100,0,0
S5978,200,0,0
S5979,0,0,0
S5980,300,0,0
S5981,300,0,0
S5982,200,0,0
S5983,100,0,0
S5984,200,0,1
S5985,300,0,1
S5986,0,0,0
S5987,300,0,0
S5988,200,0,0
S5989,0,0,0
S5990,100,0,1
S5991,300,0,0
S5992,0,0,0
S5993,100,0,0
S5994,0,0,0
S5995,200,0,0
S5996,200,0,0
S5997,0,0,0
S5998,0,0,0
S5999,0,0,0
S6000,300,0,0
S6001,300,0,0
S6002,0,0,0
S6003,0,0,0
S6004,100,0,1
S6005,0,0,0
S6006,300,0,0
S6007,100,0,1
S6008,100,0,0
S6009,300,0,0
S6010,0,0,0
S6011,300,0,1
S6012,0,0,0
S6013,0,0,0
S6014,0,0,0
S6015,0,0,0
S6016,0,0,0
S6017,0,0,0
S6018,0,0,0
S6019,0,0,0
S6020,0,0,0
S6021,200,0,1
S6022,300,0,0
S6023,300,0,0
S6024,300,0,1
S6025,0,0,0
S6026,0,0,0
S6027,0,0,0
S6028,200,0,1
S6029,200,0,0
S6030,200,0,0
S6031,200,0,1
S6032,300,0,0
S6033,0,0,0
S6034,300,0,1
S6035,0,0,0
S6036,200,0,1
S6037,300,0,0
S6038,300,0,0
S6039,100,0,1
S6040,300,0,0
S6041,200,0,0
S6042,200,0,0
S6043,300,0,0
S6044,200,0,1
S6045,200,1,0
S6046,300,0,0
S6047,200,0,1
S6048,0,0,0
S6049,100,0,1
S6050,300,0,0
S6051,200,0,1
S6052,0,0,0
S6053,300,1,0
S6054,200,0,0
S6055,100,0,0
S6056,100,0,1
S6057,0,0,0
S6058,200,0,1
S6059,300,0,1
S6060,300,0,0
S6061,0,0,0
S6062,0,0,0
S6063,100,0,0
S6064,200,0,0
S6065,300,0,0
S6066,200,0,0
S6067,0,0,0
S6068,200,0,0
S6069,0,0,0
S6070,0,0,0
S6071,200,0,0
S6072,0,0,0
S6073,0,0,0
S6074,200,0,0
S6075,100,0,0
S6076,100,0,0
S6077,300,0,0
S6078,300,0,0
S6079,200,0,0
S6080,200,0,0
S6081,200,0,1
S6082,300,0,0
S6083,300,0,0
S6084,0,0,0
S6085,300,0,1
S6086,0,0,0
S6087,300,0,0
S6088,200,0,0
S6089,200,0,0
S6090,100,0,0
S6091,300,0,0
S6092,0,0,0
S6093,300,0,0
S6094,200,0,0
S6095,300,0,0
S6096,200,0,0
S6097,200,0,0
S6098,100,0,0
S6099,0,0,0
S6100,300,0,0
S6101,300,0,1
S6102,100,0,0
S6103,100,0,0
S6104,0,0,0
S6105,300,0,0
S6106,200,0,0
S6107,200,1,0
S6108,300,0,0
S6109,0,0,0
S6110,200,0,0
S6111,100,0,0
S6112,0,0,0
S6113,300,0,1
S6114,0,0,0
S6115,300,0,0
S6116,200,0,0
S6117,200,0,1
S6118,0,0,0
S6119,200,0,0
S6120,0,0,0
S6121,100,0,0
S6122,300,0,0
S6123,200,0,0
S6124,100,0,1
S6125,100,0,0
S6126,100,0,1
S6127,300,0,1
S6128,0,0,0
S6129,300,0,0
S6130,200,0,0
S6131,0,0,0
S6132,0,0,0
S6133,0,0,0
S6134,300,1,0
S6135,200,0,1
S6136,100,0,0
S6137,200,0,0
S6138,300,0,0
S6139,300,0,0
S6140,0,0,0
S6141,0,0,0
S6142,100,0,0
S6143,300,0,0
S6144,300,0,0
S6145,200,0,1
S6146,100,1,0
S6147,300,0,0
S6148,0,0,0
S6149,200,0,1
S6150,200,0,0
S6151,0,0,0
S6152,200,1,0
S6153,300,0,0
S6154,200,0,0
S6155,100,0,1
S6156,200,0,1
S6157,200,0,1
S6158,100,0,0
S6159,200,0,1
S6160,300,0,0
S6161,200,0,0
S6162,0,0,0
S6163,200,0,0
S6164,100,0,0
S6165,0,0,0
S6166,200,0,0
S6167,0,0,0
S6168,100,0,0
S6169,0,0,0
S6170,200,0,1
S6171,300,0,0
S6172,300,0,0
S6173,100,0,1
S6174,200,0,0
S6175,100,0,0
S6176,300,0,0
S6177,100,0,1
S6178,0,0,0
S6179,0,0,0
S6180,300,0,0
S6181,0,0,0
S6182,200,0,0
S6183,100,0,0
S6184,200,0,0
S6185,0,0,0
S6186,300,0,0
S6187,300,0,0
S6188,300,0,0
S6189,300,0,1
S6190,300,0,1
S6191,0,0,0
S6192,0,0,0
S6193,100,0,0
S6194,300,0,0
S6195,300,0,1
S6196,100,0,0
S6197,0,0,0
S6198,200,0,0
S6199,200,0,0
S6200,200,0,0
S6201,0,0,0
S6202,200,0,0
S6203,0,0,0
S6204,0,0,0
S6205,100,0,0
S6206,200,0,0
S6207,100,0,1
S6208,0,0,0
S6209,300,0,1
S6210,300,0,0
S6211,300,0,0
S6212,0,0,0
S6213,100,0,0
S6214,300,0,1
S6215,200,0,0
S6216,200,0,0
S6217,100,0,0
S6218,100,0,0
S6219,300,0,1
S6220,200,0,0
S6221,300,0,0
S6222,300,0,0
S6223,100,0,0
S6224,100,0,0
S6225,300,0,1
S6226,200,0,0
S6227,0,0,0
S6228,0,0,0
S6229,0,0,0
S6230,300,0,0
S6231,0,0,0
S6232,0,0,0
S6233,300,0,0
S6234,100,0,0
S6235,200,0,0
S6236,300,0,0
S6237,200,0,0
S6238,100,0,0
S6239,200,0,1
S6240,300,0,0
S6241,0,0,0
S6242,300,0,0
S6243,300,0,1
S6244,300,0,0
S6245,200,0,0
S6246,0,0,0
S6247,100,0,0
S6248,100,0,1
S6249,300,0,1
S6250,200,0,0
S6251,200,0,0
S6252,200,0,0
S6253,100,0,0
S6254,0,0,0
S6255,200,1,1
S6256,200,1,0
S6257,300,0,1
S6258,300,0,0
S6259,300,0,0
S6260,0,0,0
S6261,300,0,1
S6262,0,0,0
S6263,0,0,0
S6264,300,0,0
S6265,100,0,0
S6266,0,0,0
S6267,0,0,0
S6268,200,0,1
S6269,200,0,0
S6270,0,0,0
S6271,0,0,0
S6272,200,0,0
S6273,100,0,0
S6274,0,0,0
S6275,0,0,0
S6276,0,0,0
S6277,300,0,1
S6278,100,0,0
S6279,0,0,0
S6280,200,0,0
S6281,200,0,0
S6282,200,0,0
S6283,300,0,1
S6284,200,0,0
S6285,100,0,0
S6286,0,0,0
S6287,0,0,0
S6288,300,0,1
S6289,200,0,1
S6290,300,0,1
S6291,0,0,0
S6292,100,0,1
S6293,200,0,1
S6294,200,0,1
S6295,200,1,1
S6296,100,0,0
S6297,200,0,0
S6298,300,0,0
S6299,0,0,0
S6300,100,0,1
S6301,200,0,1
S6302,200,0,0
S6303,0,0,0
S6304,0,0,0
S6305,100,0,0
S6306,0,0,0
S6307,200,0,1
S6308,200,0,0
S6309,100,0,0
S6310,300,0,1
S6311,0,0,0
S6312,300,0,1
S6313,200,1,0
S6314,200,0,1
S6315,0,0,0
S6316,300,0,0
S6317,200,0,0
S6318,0,0,0
S6319,0,0,0
S6320,100,0,0
S6321,0,0,0
S6322,300,0,0
S6323,0,0,0
S6324,200,0,0
S6325,200,0,0
S6326,0,0,0
S6327,300,0,0
S6328,300,0,1
S6329,200,0,1
S6330,300,0,0
S6331,300,0,0
S6332,300,0,0
S6333,200,0,0
S6334,200,0,1
S6335,0,0,0
S6336,100,0,1
S6337,100,0,0
S6338,300,0,1
S6339,300,0,0
S6340,0,0,0
S6341,0,0,0
S6342,0,0,0
S6343,200,1,1
S6344,300,0,0
S6345,300,0,0
S6346,100,0,0
S6347,100,0,0
S6348,0,0,0
S6349,300,0,0
S6350,300,0,0
S6351,0,0,0
S6352,200,0,0
S6353,300,0,0
S6354,300,0,1
S6355,200,0,0
S6356,300,0,0
S6357,100,0,0
S6358,0,0,0
S6359,100,0,0
S6360,300,0,0
S6361,0,0,0
S6362,200,0,0
S6363,200,0,0
S6364,300,0,0
S6365,200,0,0
S6366,200,0,0
S6367,0,0,0
S6368,100,0,1
S6369,100,0,0
S6370,100,0,0
S6371,100,0,0
S6372,0,0,0
S6373,0,0,0
S6374,0,0,0
S6375,100,0,0
S6376,300,1,0
S6377,300,1,0
S6378,0,0,0
S6379,100,0,1
S6380,0,0,0
S6381,100,0,0
S6382,200,0,0
S6383,100,0,0
S6384,100,0,1
S6385,0,0,0
S6386,0,0,0
S6387,200,0,0
S6388,300,0,0
S6389,300,0,0
S6390,100,0,0
S6391,100,0,0
S6392,300,0,0
S6393,100,0,1
S6394,200,0,0
S6395,0,0,0
S6396,200,0,0
S6397,200,0,1
S6398,0,0,0
S6399,200,0,1
S6400,200,0,1
S6401,200,0,0
S6402,300,1,0
S6403,300,0,1
S6404,100,0,1
S6405,100,0,1
S6406,300,0,0
S6407,300,0,1
S6408,100,0,0
S6409,200,0,0
S6410,200,0,0
S6411,300,0,0
S6412,300,0,1
S6413,100,0,0
S6414,0,0,0
S6415,200,0,0
S6416,200,0,1
S6417,300,0,0
S6418,100,0,0
S6419,200,0,0
S6420,100,0,0
S6421,200,0,0
S6422,100,0,0
S6423,200,0,0
S6424,200,0,0
S6425,200,0,0
S6426,300,0,0
S6427,200,0,1
S6428,100,0,0
S6429,200,0,1
S6430,300,0,0
S6431,100,0,0
S6432,100,0,0
S6433,100,0,1
S6434,100,0,1
S6435,0,0,0
S6436,300,0,0
S6437,200,0,0
S6438,200,0,0
S6439,300,0,0
S6440,200,0,1
S6441,0,0,0
S6442,100,0,0
S6443,200,0,0
S6444,300,0,0
S6445,200,0,0
S6446,0,0,0
S6447,0,0,0
S6448,300,0,0
S6449,0,0,0
S6450,0,0,0
S6451,300,0,1
S6452,200,0,1
S6453,100,0,0
S6454,300,0,0
S6455,200,0,0
S6456,300,0,0
S6457,300,0,1
S6458,200,0,0
S6459,100,0,0
S6460,100,0,0
S6461,200,0,1
S6462,0,0,0
S6463,200,0,0
S6464,200,0,0
S6465,100,0,0
S6466,100,0,1
S6467,100,0,0
S6468,0,0,0
S6469,100,0,1
S6470,300,0,0
S6471,300,0,0
S6472,100,0,0
S6473,100,0,0
S6474,0,0,0
S6475,0,0,0
S6476,300,0,1
S6477,0,0,0
S6478,300,0,0
S6479,200,0,0
S6480,0,0,0
S6481,200,0,1
S6482,200,0,1
S6483,0,0,0
S6484,200,0,0
S6485,200,0,0
S6486,100,1,0
S6487,300,0,0
S6488,100,0,0
S6489,100,0,1
S6490,200,0,1
S6491,0,0,0
S6492,100,0,1
S6493,100,0,1
S6494,0,0,0
S6495,300,0,0
S6496,300,0,0
S6497,300,0,0
S6498,200,0,1
S6499,200,0,0
S6500,100,0,1
S6501,200,0,0
S6502,100,1,1
S6503,0,0,0
S6504,300,0,0
S6505,200,0,0
S6506,0,0,0
S6507,100,0,1
S6508,200,0,0
S6509,300,0,1
S6510,300,0,0
S6511,100,0,0
S6512,300,0,0
S6513,200,0,0
S6514,300,0,0
S6515,300,0,0
S6516,0,0,0
S6517,300,0,0
S6518,100,0,0
S6519,200,0,0
S6520,0,0,0
S6521,100,0,0
S6522,100,0,0
S6523,100,0,0
S6524,100,0,1
S6525,100,0,0
S6526,300,0,1
S6527,300,0,0
S6528,0,0,0
S6529,200,0,0
S6530,0,0,0
S6531,100,0,0
S6532,100,0,0
S6533,100,0,0
S6534,100,0,0
S6535,100,0,1
S6536,100,0,0
S6537,300,0,0
S6538,0,0,0
S6539,200,0,0
S6540,300,0,0
S6541,200,0,0
S6542,100,0,0
S6543,200,0,1
S6544,0,0,0
S6545,300,0,0
S6546,200,0,0
S6547,200,0,1
S6548,0,0,0
S6549,0,0,0
S6550,300,0,1
S6551,200,0,0
S6552,0,0,0
S6553,100,0,0
S6554,0,0,0
S6555,100,0,0
S6556,100,0,0
S6557,0,0,0
S6558,300,0,0
S6559,300,0,0
S6560,100,0,0
S6561,200,0,1
S6562,300,0,0
S6563,0,0,0
S6564,300,0,1
S6565,0,0,0
S6566,200,0,1
S6567,200,0,0
S6568,300,0,0
S6569,300,0,0
S6570,0,0,0
S6571,0,0,0
S6572,300,0,0
S6573,300,0,1
S6574,0,0,0
S6575,0,0,0
S6576,200,0,0
S6577,100,0,0
S6578,200,0,1
S6579,0,0,0
S6580,300,0,0
S6581,0,0,0
S6582,100,0,0
S6583,0,0,0
S6584,0,0,0
S6585,100,0,0
S6586,100,0,0
S6587,200,0,0
S6588,300,0,1
S6589,300,0,0
S6590,100,0,1
S6591,100,1,0
S6592,300,0,0
S6593,0,0,0
S6594,300,0,0
S6595,200,0,1
S6596,0,0,0
S6597,200,0,1
S6598,0,0,0
S6599,200,1,0
S6600,100,0,1
S6601,0,0,0
S6602,0,0,0
S6603,100,0,0
S6604,0,0,0
S6605,200,0,0
S6606,100,0,0
S6607,200,0,0
S6608,100,0,1
S6609,200,0,1
S6610,100,0,0
S6611,0,0,0
S6612,300,0,0
S6613,200,0,0
S6614,100,0,1
S6615,200,0,0
S6616,100,0,0
S6617,200,0,0
S6618,200,0,1
S6619,300,0,0
S6620,0,0,0
S6621,100,0,1
S6622,300,1,0
S6623,200,0,0
S6624,100,0,1
S6625,100,0,0
S6626,200,0,1
S6627,200,0,1
S6628,300,0,0
S6629,100,0,0
S6630,200,0,1
S6631,0,0,0
S6632,0,0,0
S6633,300,0,0
S6634,200,0,1
S6635,0,0,0
S6636,300,0,1
S6637,0,0,0
S6638,100,0,0
S6639,0,0,0
S6640,0,0,0
S6641,200,0,0
S6642,100,0,0
S6643,300,0,0
S6644,0,0,0
S6645,100,0,0
S6646,100,0,1
S6647,200,0,0
S6648,200,0,0
S6649,100,0,1
S6650,200,0,0
S6651,0,0,0
S6652,200,0,0
S6653,100,0,1
S6654,0,0,0
S6655,300,0,0
S6656,0,0,0
S6657,100,0,0
S6658,100,0,0
S6659,300,1,0
S6660,300,0,0
S6661,200,0,0
S6662,200,0,1
S6663,300,1,0
S6664,300,0,1
S6665,0,0,0
S6666,300,0,0
S6667,0,0,0
S6668,300,0,1
S6669,300,0,0
S6670,0,0,0
S6671,300,0,0
S6672,100,0,0
S6673,0,0,0
S6674,300,0,0
S6675,100,0,0
S6676,300,0,0
S6677,100,0,1
S6678,0,0,0
S6679,200,0,0
S6680,0,0,0
S6681,200,0,0
S6682,0,0,0
S6683,300,0,0
S6684,200,0,0
S6685,100,0,0
S6686,100,0,0
S6687,200,0,0
S6688,0,0,0
S6689,100,0,1
S6690,100,0,0
S6691,300,0,0
S6692,200,0,0
S6693,300,0,0
S6694,200,0,1
S6695,200,0,0
S6696,300,1,0
S6697,200,0,0
S6698,100,0,1
S6699,100,0,1
S6700,0,0,0
S6701,300,0,0
S6702,0,0,0
S6703,200,0,0
S6704,200,0,0
S6705,200,0,1
S6706,300,0,1
S6707,100,0,0
S6708,100,0,0
S6709,300,0,0
S6710,300,0,0
S6711,300,0,0
S6712,0,0,0
S6713,200,0,0
S6714,200,0,0
S6715,200,0,0
S6716,300,0,0
S6717,0,0,0
S6718,100,0,0
S6719,100,0,0
S6720,100,0,1
S6721,0,0,0
S6722,0,0,0
S6723,200,0,0
S6724,0,0,0
S6725,300,0,0
S6726,300,0,0
S6727,0,0,0
S6728,300,0,0
S6729,300,0,1
S6730,0,0,0
S6731,300,0,1
S6732,200,0,0
S6733,300,0,1
S6734,300,0,0
S6735,100,0,1
S6736,0,0,0
S6737,0,0,0
S6738,200,0,1
S6739,100,0,1
S6740,300,0,0
S6741,100,0,0
S6742,100,0,0
S6743,0,0,0
S6744,0,0,0
S6745,100,0,1
S6746,100,0,0
S6747,200,0,0
S6748,300,0,1
S6749,200,0,1
S6750,0,0,0
S6751,200,0,0
S6752,200,0,1
S6753,0,0,0
S6754,0,0,0
S6755,0,0,0
S6756,100,0,0
S6757,300,0,0
S6758,300,0,0
S6759,200,0,0
S6760,300,0,0
S6761,300,0,0
S6762,100,0,1
S6763,200,0,0
S6764,300,0,0
S6765,100,0,0
S6766,0,0,0
S6767,0,0,0
S6768,0,0,0
S6769,300,0,1
S6770,200,0,0
S6771,100,0,0
S6772,300,0,0
S6773,200,0,0
S6774,0,0,0
S6775,300,0,0
S6776,0,0,0
S6777,0,0,0
S6778,100,0,1
S6779,100,0,1
S6780,200,0,0
S6781,200,0,0
S6782,200,0,0
S6783,100,0,0
S6784,0,0,0
S6785,200,0,0
S6786,200,0,0
S6787,300,0,0
S6788,200,0,0
S6789,0,0,0
S6790,200,0,1
S6791,0,0,0
S6792,200,0,0
S6793,100,0,0
S6794,300,0,1
S6795,0,0,0
S6796,200,0,0
S6797,0,0,0
S6798,300,0,0
S6799,300,0,0
S6800,200,0,0
S6801,300,0,1
S6802,100,0,0
S6803,0,0,0
S6804,200,0,0
S6805,200,0,1
S6806,200,0,1
S6807,200,0,0
S6808,0,0,0
S6809,0,0,0
S6810,100,0,0
S6811,100,0,0
S6812,300,0,0
S6813,300,0,0
S6814,0,0,0
S6815,0,0,0
S6816,0,0,0
S6817,100,0,0
S6818,200,0,0
S6819,200,0,0
S6820,100,0,0
S6821,100,0,1
S6822,100,0,0
S6823,200,0,1
S6824,200,0,0
S6825,100,0,0
S6826,0,0,0
S6827,200,0,0
S6828,100,0,0
S6829,100,0,0
S6830,300,0,0
S6831,0,0,0
S6832,300,0,0
S6833,0,0,0
S6834,100,0,0
S6835,100,1,0
S6836,200,0,0
S6837,100,0,1
S6838,300,0,0
S6839,300,1,0
S6840,100,0,1
S6841,200,0,0
S6842,0,0,0
S6843,300,0,0
S6844,100,0,1
S6845,100,0,0
S6846,300,0,0
S6847,300,0,0
S6848,300,0,0
S6849,100,0,1
S6850,200,0,0
S6851,300,0,0
S6852,100,0,0
S6853,100,0,0
S6854,200,0,0
S6855,300,0,1
S6856,300,0,1
S6857,100,0,0
S6858,300,0,0
S6859,0,0,0
S6860,100,0,1
S6861,100,0,0
S6862,100,1,0
S6863,300,0,0
S6864,0,0,0
S6865,100,0,1
S6866,100,1,0
S6867,200,0,1
S6868,0,0,0
S6869,200,0,1
S6870,0,0,0
S6871,100,0,0
S6872,100,0,0
S6873,100,0,0
S6874,100,0,0
S6875,200,0,1
S6876,300,0,0
S6877,200,0,0
S6878,300,0,0
S6879,100,0,0
S6880,100,0,0
S6881,300,0,1
S6882,100,0,1
S6883,300,0,1
S6884,300,1,1
S6885,100,0,0
S6886,100,0,0
S6887,100,0,0
S6888,200,0,0
S6889,100,0,1
S6890,100,0,1
S6891,100,0,0
S6892,100,0,0
S6893,100,0,0
S6894,0,0,0
S6895,300,0,0
S6896,100,0,0
S6897,0,0,0
S6898,300,0,0
S6899,0,0,0
S6900,200,0,0
S6901,100,0,0
S6902,200,0,1
S6903,100,0,0
S6904,0,0,0
S6905,0,0,0
S6906,300,0,0
S6907,300,0,0
S6908,100,0,0
S6909,200,0,0
S6910,200,0,0
S6911,100,0,0
S6912,0,0,0
S6913,100,0,1
S6914,300,0,0
S6915,300,0,0
S6916,200,0,0
S6917,100,0,0
S6918,0,0,0
S6919,200,0,0
S6920,100,0,0
S6921,100,0,0
S6922,300,0,1
S6923,300,0,0
S6924,100,0,1
S6925,200,0,0
S6926,200,0,1
S6927,300,0,0
S6928,100,0,1
S6929,200,0,0
S6930,0,0,0
S6931,0,0,0
S6932,300,0,0
S6933,300,0,0
S6934,0,0,0
S6935,100,0,0
S6936,0,0,0
S6937,100,0,0
S6938,0,0,0
S6939,200,0,0
S6940,100,0,0
S6941,0,0,0
S6942,100,0,1
S6943,300,0,1
S6944,300,0,0
S6945,0,0,0
S6946,100,0,0
S6947,300,0,1
S6948,200,0,0
S6949,200,0,0
S6950,200,0,0
S6951,100,1,1
S6952,0,0,0
S6953,300,0,1
S6954,200,0,0
S6955,200,0,1
S6956,300,0,1
S6957,200,0,0
S6958,100,0,0
S6959,0,0,0
S6960,300,0,1
S6961,0,0,0
S6962,0,0,0
S6963,0,0,0
S6964,300,0,0
S6965,100,0,0
S6966,0,0,0
S6967,0,0,0
S6968,300,0,0
S6969,200,0,0
S6970,100,0,1
S6971,0,0,0
S6972,0,0,0
S6973,100,0,1
S6974,100,0,0
S6975,100,0,0
S6976,0,0,0
S6977,0,0,0
S6978,0,0,0
S6979,0,0,0
S6980,100,0,1
S6981,100,0,1
S6982,300,0,1
S6983,100,0,0
S6984,0,0,0
S6985,100,0,0
S6986,300,0,0
S6987,200,0,0
S6988,100,0,0
S6989,200,0,0
S6990,0,0,0
S6991,100,0,1
S6992,0,0,0
S6993,300,0,0
S6994,0,0,0
S6995,200,0,0
S6996,0,0,0
S6997,100,0,0
S6998,200,0,0
S6999,0,0,0
S7000,300,0,1
S7001,0,0,0
S7002,200,0,0
S7003,200,0,0
S7004,100,0,0
S7005,0,0,0
S7006,300,0,0
S7007,200,0,0
S7008,0,0,0
S7009,100,0,0
S7010,200,0,1
S7011,0,0,0
S7012,300,0,1
S7013,300,0,0
S7014,300,0,0
S7015,100,0,1
S7016,300,0,0
S7017,300,0,1
S7018,100,0,0
S7019,0,0,0
S7020,200,0,0
S7021,200,0,1
S7022,300,0,0
S7023,200,0,0
S7024,200,1,0
S7025,300,0,0
S7026,100,0,0
S7027,100,0,0
S7028,0,0,0
S7029,100,0,0
S7030,300,0,0
S7031,300,0,0
S7032,200,0,0
S7033,0,0,0
S7034,300,0,0
S7035,0,0,0
S7036,100,0,0
S7037,300,0,1
S7038,100,0,0
S7039,0,0,0
S7040,0,0,0
S7041,0,0,0
S7042,300,0,0
S7043,100,0,0
S7044,300,0,0
S7045,200,0,0
S7046,0,0,0
S7047,0,0,0
S7048,0,0,0
S7049,200,0,0
S7050,100,0,1
S7051,200,0,0
S7052,100,0,0
S7053,0,0,0
S7054,0,0,0
S7055,100,0,0
S7056,200,0,1
S7057,200,0,0
S7058,200,0,1
S7059,0,0,0
S7060,200,0,0
S7061,300,0,0
S7062,200,0,1
S7063,0,0,0
S7064,300,0,0
S7065,200,0,0
S7066,200,0,1
S7067,200,0,0
S7068,200,0,0
S7069,0,0,0
S7070,0,0,0
S7071,0,0,0
S7072,200,0,0
S7073,300,0,1
S7074,300,0,0
S7075,100,0,1
S7076,0,0,0
S7077,200,0,0
S7078,0,0,0
S7079,200,0,0
S7080,300,0,0
S7081,300,0,0
S7082,0,0,0
S7083,100,0,0
